mysql> \. selectSyntheticData.sql
+--------------------------------+------------------------+----------------------+------------+
| name                           | address                | city                 | zip        |
| 99546242797005856210 | Marquardt, Harvey and Crona    |
| 99546242797005856210 | O'Hara-Abshire                 |
| 99546242797005856210 | Parisian, Stroman and Beatty   |
| 99546242797005856210 | Rutherford-Thiel               |
| 99546242797005856210 | Shields Inc                    |
| 99546242797005856210 | Spencer, Klein and Green       |
| 99648603020530626150 | Dare LLC                       |
| 99648603020530626150 | Hagenes Group                  |
| 99648603020530626150 | Leannon, Watsica and Reinger   |
| 99648603020530626150 | Lebsack-Powlowski              |
| 99648603020530626150 | Little-Paucek                  |
| 99648603020530626150 | Maggio Group                   |
| 99648603020530626150 | O'Hara-Abshire                 |
| 99648603020530626150 | Parisian, Stroman and Beatty   |
| 99648603020530626150 | Rutherford-Thiel               |
| 99648603020530626150 | Shields Inc                    |
| 99648603020530626150 | Ward, Marks and Watsica        |
| 99834956759044789613 | Abshire-Hand                   |
| 99834956759044789613 | Bergnaum, Rosenbaum and Kunze  |
| 99834956759044789613 | Cassin and Sons                |
| 99834956759044789613 | Corkery, Aufderhar and Green   |
| 99834956759044789613 | Goldner LLC                    |
| 99834956759044789613 | Jacobson, Wunsch and Aufderhar |
| 99834956759044789613 | Leannon, Watsica and Reinger   |
| 99834956759044789613 | Ledner and Sons                |
| 99834956759044789613 | Little-Paucek                  |
| 99834956759044789613 | Maggio Group                   |
| 99834956759044789613 | Rutherford-Thiel               |
| 99834956759044789613 | Schamberger, Cassin and Jones  |
| 99834956759044789613 | Schmidt Group                  |
| 99834956759044789613 | Spencer, Klein and Green       |
| 99927431095461866135 | Abshire-Hand                   |
| 99927431095461866135 | Bergnaum, Rosenbaum and Kunze  |
| 99927431095461866135 | Dare LLC                       |
| 99927431095461866135 | Kovacek, Goyette and Donnelly  |
| 99927431095461866135 | Leannon Inc                    |
| 99927431095461866135 | Leannon, Watsica and Reinger   |
| 99927431095461866135 | Lebsack-Powlowski              |
| 99927431095461866135 | Ondricka-Fay                   |
+----------------------+--------------------------------+
5000 rows in set (0.12 sec)

+--------------------------------+--------------------------------+------------+----------------------+
| lendingLibrary                 | borrowingLibrary               | dateOut    | itemID               |
+--------------------------------+--------------------------------+------------+----------------------+
| Leannon, Watsica and Reinger   | Ward, Marks and Watsica        | 2002-07-12 | 62921628577799019319 |
| Schmidt Group                  | Rutherford-Thiel               | 1970-10-17 | 28401215529964474314 |
| Parisian, Stroman and Beatty   | Hagenes Group                  | 1973-11-16 | 76570077298585995211 |
| Schamberger, Cassin and Jones  | Dare LLC                       | 1976-12-19 | 44111199642878321804 |
| Parisian, Stroman and Beatty   | Maggio Group                   | 2012-02-17 | 35731390529192303412 |
| Abshire-Hand                   | Kovacek, Goyette and Donnelly  | 2011-10-03 | 95995557666309005255 |
| Ward, Marks and Watsica        | Spencer, Klein and Green       | 1997-03-13 | 29163762581312651025 |
| Corkery, Aufderhar and Green   | Schmidt Group                  | 1975-02-24 | 23069539681596162106 |
| Ledner and Sons                | Corkery, Aufderhar and Green   | 1994-08-18 | 95854645546376991301 |
| Parisian, Stroman and Beatty   | Schmidt Group                  | 2008-12-09 | 84310134420596620942 |
| Jacobson, Wunsch and Aufderhar | Bergnaum, Rosenbaum and Kunze  | 2011-10-28 | 49641897083158389408 |
| Corkery, Aufderhar and Green   | Kovacek, Goyette and Donnelly  | 1989-04-23 | 39859101573457813188 |
| Rutherford-Thiel               | Abshire-Hand                   | 1984-03-04 | 97324613037733954229 |
| Ledner and Sons                | Spencer, Klein and Green       | 1970-10-23 | 27668899537267042763 |
| Bradtke, Collier and Roberts   | Spencer, Klein and Green       | 2000-10-29 | 03937681555395463400 |
| Lebsack-Powlowski              | Cassin and Sons                | 2001-09-16 | 32690153276705551859 |
| Schmidt Group                  | Dare LLC                       | 1973-06-03 | 17678342328906273081 |
| Rutherford-Kozey               | Schamberger, Cassin and Jones  | 2003-12-17 | 82523799065519205872 |
| Ledner and Sons                | Hagenes Group                  | 1988-09-03 | 57168442033136504329 |
| Ward, Marks and Watsica        | Rutherford-Kozey               | 1981-11-19 | 28183103677048523900 |
| Rutherford-Kozey               | Bradtke, Collier and Roberts   | 2002-11-09 | 66028196804489297093 |
| O'Hara-Abshire                 | Kohler LLC                     | 1982-01-06 | 33520549252824888495 |
| Schmidt Group                  | Abshire-Hand                   | 1997-09-02 | 65130527582137854803 |
| Corkery, Aufderhar and Green   | Ledner and Sons                | 1974-10-22 | 65475530520223958782 |
| Bergnaum, Rosenbaum and Kunze  | Jacobson, Wunsch and Aufderhar | 2008-03-08 | 57833677128879068020 |
| Ondricka-Fay                   | Leannon, Watsica and Reinger   | 2008-10-27 | 44277702059453342620 |
| Ward, Marks and Watsica        | Yundt and Sons                 | 2013-03-12 | 28183103677048523900 |
| Jacobson, Wunsch and Aufderhar | Marquardt, Harvey and Crona    | 1982-01-10 | 19971976628267213346 |
| Schmidt Group                  | Marquardt, Harvey and Crona    | 1994-04-21 | 06408785354059793045 |
| Rutherford-Thiel               | Ledner and Sons                | 2003-07-08 | 30068409421197922555 |
| Ward, Marks and Watsica        | Bradtke, Collier and Roberts   | 2009-12-29 | 48276510904437100775 |
| Shields Inc                    | Kohler LLC                     | 1973-06-09 | 95616687279990096891 |
| Shields Inc                    | Schmidt Group                  | 1998-10-29 | 41267037228863928558 |
| Bergnaum, Rosenbaum and Kunze  | O'Hara-Abshire                 | 1993-03-01 | 21239714762493627899 |
| Jacobson, Wunsch and Aufderhar | Spencer, Klein and Green       | 1985-08-29 | 42663666814151130771 |
| Hagenes Group                  | Lebsack-Powlowski              | 2012-01-07 | 70713703061624714758 |
| Ward, Marks and Watsica        | Ondricka-Fay                   | 2006-07-21 | 29163762581312651025 |
| Marquardt, Harvey and Crona    | Hagenes Group                  | 2006-03-26 | 31456737021653691861 |
| Yundt and Sons                 | Maggio Group                   | 1971-10-26 | 27437793672281997849 |
| Jacobson, Wunsch and Aufderhar | Shields Inc                    | 1979-06-20 | 24602046896969353339 |
| Corkery, Aufderhar and Green   | Leannon Inc                    | 1995-05-30 | 44216022437051002526 |
| Bergnaum, Rosenbaum and Kunze  | Rutherford-Kozey               | 1989-07-14 | 83260696556473479442 |
| Ward, Marks and Watsica        | Corkery, Aufderhar and Green   | 2008-02-26 | 57509368119999592600 |
| Schamberger, Cassin and Jones  | Shields Inc                    | 1981-07-08 | 48634583987492390306 |
| Corkery, Aufderhar and Green   | Goldner LLC                    | 1976-04-02 | 62991202869400489514 |
| Jacobson, Wunsch and Aufderhar | Gerhold-Klocko                 | 1976-08-19 | 32760887115291302966 |
| Maggio Group                   | Rutherford-Kozey               | 1981-02-26 | 84439200702742284597 |
| Ward, Marks and Watsica        | O'Hara-Abshire                 | 1994-07-04 | 80990905727499119366 |
| Little-Paucek                  | Ondricka-Fay                   | 1981-09-27 | 94074755409876096199 |
| Rutherford-Kozey               | Dare LLC                       | 1974-10-26 | 74091073419809911944 |
| Corkery, Aufderhar and Green   | Bergnaum, Rosenbaum and Kunze  | 1988-03-26 | 04009757522304563246 |
| Bergnaum, Rosenbaum and Kunze  | Maggio Group                   | 1975-08-31 | 31521492723823094898 |
| Shields Inc                    | Rutherford-Kozey               | 2001-08-03 | 60980898366641155042 |
| Maggio Group                   | Spencer, Klein and Green       | 1991-04-23 | 95056875232490697100 |
| Lebsack-Powlowski              | Maggio Group                   | 1981-04-16 | 45834481601639616077 |
| Schamberger, Cassin and Jones  | Leannon Inc                    | 1974-01-30 | 07347755475699162452 |
| Goldner LLC                    | Rutherford-Thiel               | 2005-06-24 | 98746838123681612208 |
| Lebsack-Powlowski              | Marquardt, Harvey and Crona    | 2010-03-02 | 11300751189256884589 |
| Maggio Group                   | Rutherford-Kozey               | 2005-10-22 | 02536376880956177047 |
| O'Hara-Abshire                 | Ward, Marks and Watsica        | 1971-07-08 | 49549567443909632226 |
| Bradtke, Collier and Roberts   | Leannon, Watsica and Reinger   | 1974-04-11 | 66634560641219946466 |
| Kohler LLC                     | Schmidt Group                  | 2003-02-22 | 93791758473172410000 |
| Kohler LLC                     | Abshire-Hand                   | 1991-08-24 | 37232294515823337591 |
| Spencer, Klein and Green       | Cassin and Sons                | 1980-03-13 | 94233344118063985705 |
| Jacobson, Wunsch and Aufderhar | Rutherford-Kozey               | 1974-03-02 | 06655346235579279013 |
| Bergnaum, Rosenbaum and Kunze  | Hagenes Group                  | 1973-06-12 | 15587650866962145928 |
| Ward, Marks and Watsica        | Lebsack-Powlowski              | 1980-04-26 | 98545987911034303473 |
| Parisian, Stroman and Beatty   | Jacobson, Wunsch and Aufderhar | 1973-10-12 | 84310134420596620942 |
| Schamberger, Cassin and Jones  | Gerhold-Klocko                 | 1996-03-19 | 94223398471778006984 |
| O'Hara-Abshire                 | Abshire-Hand                   | 1998-04-09 | 52064458737362542555 |
| Ledner and Sons                | Shields Inc                    | 1983-08-29 | 67815366970969316219 |
| Cassin and Sons                | Rutherford-Thiel               | 2004-01-18 | 19046645892439499824 |
| Ondricka-Fay                   | Parisian, Stroman and Beatty   | 2005-10-27 | 14028055874606764681 |
| Dare LLC                       | Corkery, Aufderhar and Green   | 1999-09-30 | 94309406402792546196 |
| Bergnaum, Rosenbaum and Kunze  | Bradtke, Collier and Roberts   | 1986-03-09 | 22279405775359224304 |
| Rutherford-Kozey               | Ondricka-Fay                   | 1987-07-05 | 38232247038563139816 |
| Schamberger, Cassin and Jones  | Dare LLC                       | 2010-05-25 | 57690973438370791044 |
| O'Hara-Abshire                 | Schmidt Group                  | 1977-10-13 | 25359723657314126753 |
| Leannon, Watsica and Reinger   | Gerhold-Klocko                 | 2003-12-07 | 91139219731114970110 |
| Jacobson, Wunsch and Aufderhar | Spencer, Klein and Green       | 1993-01-13 | 58243945899691180011 |
| Kovacek, Goyette and Donnelly  | Marquardt, Harvey and Crona    | 2001-07-08 | 43847829670154398811 |
| Rutherford-Kozey               | Cassin and Sons                | 1990-12-23 | 61624068367691572408 |
| Bergnaum, Rosenbaum and Kunze  | Maggio Group                   | 2003-04-25 | 38710965048174340916 |
| Corkery, Aufderhar and Green   | Goldner LLC                    | 1973-12-06 | 65475530520223958782 |
| Goldner LLC                    | Ward, Marks and Watsica        | 2000-01-26 | 04140473269507084593 |
| Bradtke, Collier and Roberts   | Kovacek, Goyette and Donnelly  | 1982-02-20 | 66446959349309449395 |
| Dare LLC                       | Corkery, Aufderhar and Green   | 1991-06-06 | 11151576663588646416 |
| Dare LLC                       | Kohler LLC                     | 2003-04-04 | 74999289040802517910 |
| Parisian, Stroman and Beatty   | Marquardt, Harvey and Crona    | 1999-12-31 | 64210405415041947715 |
| Schamberger, Cassin and Jones  | Cassin and Sons                | 1974-05-21 | 51363741987891360957 |
| Bradtke, Collier and Roberts   | Leannon, Watsica and Reinger   | 1998-05-03 | 59652484970021960225 |
| Bergnaum, Rosenbaum and Kunze  | Maggio Group                   | 1999-02-02 | 94872226946898307000 |
| Little-Paucek                  | Schamberger, Cassin and Jones  | 1970-01-19 | 95632461135176460293 |
| Ledner and Sons                | Parisian, Stroman and Beatty   | 1974-04-03 | 57168442033136504329 |
| Bergnaum, Rosenbaum and Kunze  | Abshire-Hand                   | 2000-09-17 | 35199146885498575735 |
| Rutherford-Kozey               | Yundt and Sons                 | 1972-03-22 | 74091073419809911944 |
| Schmidt Group                  | Lebsack-Powlowski              | 1996-06-08 | 48154247960896184248 |
